type	latitude	longitude	name
W	37.335482084	-121.87887351	4186
W	37.3354817416	-121.878874187	4187
W	37.3354819849	-121.878874977	4188
W	37.3354816695	-121.878875542	4189
W	37.3354813091	-121.878876331	4190
W	37.3354810118	-121.878876896	4191
W	37.3354806875	-121.878877573	4192
W	37.335480309	-121.878878137	4193
W	37.3354800027	-121.878878701	4194
W	37.3354796513	-121.878879378	4195
W	37.335479345	-121.878880055	4196
W	37.3354790386	-121.87888062	4197
W	37.33547848	-121.878880845	4198
W	37.3354781466	-121.87888141	4199
W	37.3354778223	-121.878882087	4200
W	37.3354774889	-121.878882651	4201
W	37.3354767681	-121.878883666	4202
W	37.3354765789	-121.878884005	4203
W	37.3354762635	-121.878884682	4204
W	37.3354759031	-121.878885359	4205
W	37.3354756148	-121.878885923	4206
W	37.3354750202	-121.878886826	4207
W	37.335474921	-121.878887052	4208
W	37.3354745606	-121.878887729	4209
W	37.3354742813	-121.878888293	4210
W	37.335473984	-121.878888857	4211
W	37.3354733353	-121.87888976	4212
W	37.3354732091	-121.878889986	4213
W	37.3354728487	-121.878890663	4214
W	37.3354725064	-121.87889134	4215
W	37.335472182	-121.878891904	4216
W	37.3354718396	-121.878892468	4217
W	37.3354716144	-121.87889292	4218
W	37.3354710467	-121.878893935	4219
W	37.3354707044	-121.878894499	4220
W	37.335470344	-121.878895064	4221
W	37.3354700016	-121.878895628	4222
W	37.3354697493	-121.878896531	4223
W	37.335469425	-121.878897208	4224
W	37.3354690736	-121.878897772	4225
W	37.3354687492	-121.878898336	4226
W	37.3354684339	-121.8788989	4227
W	37.3354682537	-121.878899577	4228
W	37.3354679203	-121.878900142	4229
W	37.335467614	-121.878900706	4230
W	37.3354672896	-121.878901383	4231
W	37.3354666589	-121.878902173	4232
W	37.3354663435	-121.878902737	4233
W	37.3354660282	-121.878903414	4234
W	37.3354656858	-121.878903978	4235
W	37.3354653615	-121.878904543	4236
W	37.3354653615	-121.878904543	4237
W	37.3354646406	-121.878905558	4238
W	37.3354642893	-121.878906235	4239
W	37.3354639469	-121.878906912	4240
W	37.3354636495	-121.878907477	4241
W	37.335463127	-121.878908154	4242
W	37.3354627666	-121.878908831	4243
W	37.3354624692	-121.878909395	4244
W	37.3354621269	-121.878909959	4245
W	37.3354617845	-121.878910636	4246
W	37.3354614061	-121.8789112	4247
W	37.3354610817	-121.878911878	4248
W	37.3354607393	-121.878912442	4249
W	37.3354603969	-121.878913119	4250
W	37.3354600546	-121.878913683	4251
W	37.3354597572	-121.87891436	4252
W	37.3354594329	-121.878915037	4253
W	37.3354590725	-121.878915714	4254
W	37.3354588022	-121.878916166	4255
W	37.3354584868	-121.878916843	4256
W	37.3354581174	-121.878917294	4257
W	37.3354578291	-121.878917745	4258
W	37.3354575227	-121.87891831	4259
W	37.3354571984	-121.878918987	4260
W	37.335456865	-121.878919551	4261
W	37.3354563154	-121.878920115	4262
W	37.335455973	-121.878920679	4263
W	37.3354556216	-121.878921357	4264
W	37.3354552883	-121.878921921	4265
W	37.3354549369	-121.878922598	4266
W	37.3354546305	-121.878923162	4267
W	37.3354544053	-121.878923501	4268
W	37.3354540359	-121.878924178	4269
W	37.3354537295	-121.878924742	4270
W	37.3354533601	-121.878925419	4271
W	37.3354529277	-121.878926547	4272
W	37.3354525763	-121.878927224	4273
W	37.335452297	-121.878927789	4274
W	37.3354518915	-121.878928466	4275
W	37.3354515852	-121.878928917	4276
W	37.3354512878	-121.878929256	4277
W	37.3354510085	-121.878929707	4278
W	37.3354506661	-121.878930384	4279
W	37.3354503328	-121.878930948	4280
W	37.3354499994	-121.878931513	4281
W	37.3354493597	-121.878932077	4282
W	37.3354490714	-121.878932528	4283
W	37.335448738	-121.878933092	4284
W	37.3354483866	-121.878933769	4285
W	37.3354479992	-121.878934446	4286
W	37.3354476928	-121.878935349	4287
W	37.3354474406	-121.878935801	4288
W	37.3354471252	-121.878936365	4289
W	37.3354468008	-121.878937042	4290
W	37.3354463504	-121.878938509	4291
W	37.3354462152	-121.878938735	4292
W	37.3354462152	-121.878938735	4293
W	37.3354455755	-121.878939976	4294
W	37.3354452601	-121.87894054	4295
W	37.3354449448	-121.878941217	4296
W	37.3354446565	-121.878941669	4297
W	37.3354445123	-121.878942007	4298
W	37.335444197	-121.878942571	4299
W	37.3354439267	-121.878943135	4300
W	37.3354435663	-121.8789437	4301
W	37.3354427373	-121.878944602	4302
W	37.335442404	-121.87894528	4303
W	37.3354421427	-121.878945731	4304
W	37.3354414489	-121.878946972	4305
W	37.3354411065	-121.878947536	4306
W	37.335440683	-121.878947762	4307
W	37.335440683	-121.878947762	4308
W	37.3354400343	-121.878949003	4309
W	37.33543971	-121.878949568	4310
W	37.3354394487	-121.878950583	4311
W	37.3354391063	-121.878951147	4312
W	37.3354387729	-121.878951712	4313
W	37.3354384486	-121.878952389	4314
W	37.3354383585	-121.878952502	4315
W	37.3354378179	-121.878953517	4316
W	37.3354377368	-121.878954081	4317
W	37.3354374034	-121.878954646	4318
W	37.3354370701	-121.87895521	4319
W	37.3354367547	-121.878955887	4320
W	37.3354362141	-121.878956677	4321
W	37.3354357996	-121.878957467	4322
W	37.3354354933	-121.878958031	4323
W	37.3354354933	-121.878958031	4324
W	37.3354349707	-121.878959047	4325
W	37.3354346374	-121.878959724	4326
W	37.3354343941	-121.878959836	4327
W	37.3354340697	-121.878960401	4328
W	37.3354340697	-121.878960401	4329
W	37.335433439	-121.878961642	4330
W	37.3354331147	-121.878962206	4331
W	37.3354326461	-121.878962658	4332
W	37.3354322767	-121.878963335	4333
W	37.3354320335	-121.878963786	4334
W	37.3354317271	-121.87896435	4335
W	37.3354314028	-121.878964914	4336
W	37.3354314298	-121.878965479	4337
W	37.3354311325	-121.878966043	4338
W	37.3354308261	-121.878966607	4339
W	37.3354305288	-121.878967171	4340
W	37.3354301504	-121.878968525	4341
W	37.3354298441	-121.87896909	4342
W	37.3354294837	-121.878969767	4343
W	37.3354292494	-121.878970218	4344
W	37.335428925	-121.878970782	4345
W	37.3354285286	-121.878971459	4346
W	37.3354281862	-121.878971798	4347
W	37.3354279429	-121.878972249	4348
W	37.3354273122	-121.878973378	4349
W	37.3354267176	-121.878974055	4350
W	37.3354264022	-121.878974619	4351
W	37.3354260869	-121.878975183	4352
W	37.3354257535	-121.878975748	4353
W	37.3354254381	-121.878976312	4354
W	37.3354251318	-121.878976876	4355
W	37.3354257535	-121.878977102	4356
W	37.3354254652	-121.878977779	4357
W	37.3354252039	-121.878978343	4358
W	37.3354249156	-121.878978907	4359
W	37.3354251589	-121.878980487	4360
W	37.3354248796	-121.878981051	4361
W	37.3354246904	-121.878981503	4362
W	37.335424357	-121.87898218	4363
W	37.3354241768	-121.878982631	4364
W	37.3354235371	-121.87898297	4365
W	37.3354233119	-121.878983421	4366
W	37.3354230325	-121.878984098	4367
W	37.3354227713	-121.878984662	4368
W	37.33542251	-121.878985226	4369
W	37.3354219423	-121.878985791	4370
W	37.335421672	-121.878986355	4371
W	37.3354213747	-121.878986919	4372
W	37.3354210954	-121.878987483	4373
W	37.335420735	-121.878988273	4374
W	37.3354203476	-121.878988499	4375
W	37.3354201043	-121.878989063	4376
W	37.335419816	-121.878989627	4377
W	37.3354195186	-121.878990192	4378
W	37.3354193204	-121.87899053	4379
W	37.3354185996	-121.878991433	4380
W	37.3354184014	-121.878991771	4381
W	37.335418014	-121.878992448	4382
W	37.3354178067	-121.8789929	4383
W	37.335417185	-121.878993915	4384
W	37.3354159416	-121.878994254	4385
W	37.3354155632	-121.878994818	4386
W	37.3354152569	-121.87899527	4387
W	37.3354149055	-121.878995834	4388
W	37.3354140225	-121.878996172	4389
W	37.3354136801	-121.878996624	4390
W	37.3354133377	-121.878997188	4391
W	37.3354130133	-121.878997639	4392
W	37.3354125899	-121.878998316	4393
W	37.335412707	-121.878998993	4394
W	37.3354124908	-121.878999332	4395
W	37.3354121754	-121.878999896	4396
W	37.3354118691	-121.879000348	4397
W	37.3354115537	-121.879000912	4398
W	37.3354113555	-121.879001815	4399
W	37.3354110492	-121.879002379	4400
W	37.3354107338	-121.87900283	4401
W	37.3354104185	-121.879003394	4402
W	37.3354101031	-121.879003959	4403
W	37.33540995	-121.87900441	4404
W	37.3354097247	-121.879004861	4405
W	37.3354093643	-121.879005426	4406
W	37.3354089859	-121.879006103	4407
W	37.3354088057	-121.879006441	4408
W	37.3354084813	-121.879007231	4409
W	37.3354081389	-121.879007795	4410
W	37.3354078326	-121.87900836	4411
W	37.3354076344	-121.879008698	4412
W	37.335407247	-121.879009375	4413
W	37.3354070668	-121.879010052	4414
W	37.3354069136	-121.879010391	4415
W	37.3354066073	-121.879010955	4416
W	37.3354063099	-121.879011406	4417
W	37.3354060126	-121.879011971	4418
W	37.3354058054	-121.879012986	4419
W	37.3354055711	-121.879013438	4420
W	37.3354052738	-121.879014002	4421
W	37.3354049945	-121.879014566	4422
W	37.3354046971	-121.879015017	4423
W	37.3354043908	-121.879015807	4424
W	37.3354042286	-121.879016033	4425
W	37.3354038682	-121.87901671	4426
W	37.3354035709	-121.879017274	4427
W	37.3354032826	-121.879017838	4428
W	37.3354028501	-121.879018403	4429
W	37.3354025257	-121.879018967	4430
W	37.3354023455	-121.879019305	4431
W	37.3354019491	-121.879020095	4432
W	37.3354013815	-121.879021111	4433
W	37.3354012373	-121.879021337	4434
W	37.335400958	-121.879021901	4435
W	37.3354006607	-121.879022465	4436
W	37.3354003543	-121.879023029	4437
W	37.3353999669	-121.879023819	4438
W	37.3353997146	-121.879024271	4439
W	37.3353993182	-121.879025061	4440
W	37.335399138	-121.879025399	4441
W	37.3353988406	-121.879025963	4442
W	37.3353984442	-121.87902664	4443
W	37.335398228	-121.879027092	4444
W	37.3353980568	-121.87902743	4445
W	37.3353976423	-121.87902822	4446
W	37.3353974531	-121.879028559	4447
W	37.3353967773	-121.879029461	4448
W	37.3353965971	-121.8790298	4449
W	37.3353962908	-121.879030364	4450
W	37.3353959845	-121.879030928	4451
W	37.3353956871	-121.879031493	4452
W	37.3353954619	-121.87903217	4453
W	37.3353953358	-121.879032508	4454
W	37.3353950384	-121.87903296	4455
W	37.3353947591	-121.879033524	4456
W	37.3353943627	-121.879034314	4457
W	37.3353941104	-121.879035104	4458
W	37.335393768	-121.879035781	4459
W	37.3353934797	-121.879036345	4460
W	37.3353931914	-121.879036909	4461
W	37.3353925697	-121.879037812	4462
W	37.3353923985	-121.87903815	4463
W	37.3353920291	-121.879038828	4464
W	37.3353918038	-121.879039279	4465
W	37.3353915065	-121.879039843	4466
W	37.335391038	-121.879040633	4467
W	37.3353907587	-121.879041197	4468
W	37.3353904974	-121.879041649	4469
W	37.335390182	-121.879042213	4470
W	37.3353897856	-121.879043003	4471
W	37.3353895513	-121.879043567	4472
W	37.3353893351	-121.879044018	4473
W	37.3353890288	-121.879044583	4474
W	37.3353885512	-121.879045485	4475
W	37.3353885512	-121.879045485	4476
W	37.3353877584	-121.879046952	4477
W	37.335387452	-121.879047517	4478
W	37.3353871457	-121.879048081	4479
W	37.3353868393	-121.879048645	4480
W	37.335386524	-121.879049209	4481
W	37.3353862537	-121.879049322	4482
W	37.3353859473	-121.879049886	4483
W	37.335385641	-121.879050338	4484
W	37.3353853437	-121.879050902	4485
W	37.3353850373	-121.879051466	4486
W	37.3353843706	-121.879052256	4487
W	37.3353840462	-121.87905282	4488
W	37.3353837309	-121.879053384	4489
W	37.3353834065	-121.879053836	4490
W	37.3353831903	-121.879054851	4491
W	37.3353830011	-121.87905519	4492
W	37.3353825596	-121.87905598	4493
W	37.3353823974	-121.879056318	4494
W	37.335382082	-121.87905677	4495
W	37.3353818532	-121.879057785	4496
W	37.3353815505	-121.87905835	4497
W	37.3353812477	-121.879058914	4498
W	37.3353809504	-121.879059478	4499
W	37.3353806513	-121.879060042	4500
W	37.335380399	-121.879060606	4501
W	37.3353802891	-121.879060832	4502
W	37.3353799998	-121.879061396	4503
W	37.3353795493	-121.879062299	4504
W	37.3353793926	-121.879062638	4505
W	37.335378533	-121.879064105	4506
W	37.3353781537	-121.879064895	4507
W	37.3353779221	-121.879065346	4508
W	37.3353776104	-121.87906591	4509
W	37.3353773049	-121.879066474	4510
W	37.3353772662	-121.8790667	4511
W	37.3353769653	-121.879067264	4512
W	37.3353766806	-121.879067828	4513
W	37.3353764049	-121.879068393	4514
W	37.3353759327	-121.879069295	4515
W	37.335375648	-121.87906986	4516
W	37.3353753543	-121.879070424	4517
W	37.3353750678	-121.879070988	4518
W	37.335374774	-121.879071552	4519
W	37.3353744776	-121.879072004	4520
W	37.3353742938	-121.879072229	4521
W	37.3353739992	-121.879072794	4522
W	37.3353737082	-121.879073358	4523
W	37.3353734135	-121.879073922	4524
W	37.3353727963	-121.879074938	4525
W	37.33537259	-121.879075276	4526
W	37.3353722909	-121.879075953	4527
W	37.3353719972	-121.879076517	4528
W	37.3353716935	-121.879077082	4529
W	37.3353714052	-121.879077646	4530
W	37.3353712196	-121.879077872	4531
W	37.3353709475	-121.879078323	4532
W	37.3353706438	-121.879078887	4533
W	37.3353703402	-121.879079451	4534
W	37.3353698429	-121.879080806	4535
W	37.3353696302	-121.879081144	4536
W	37.335369177	-121.879082047	4537
W	37.3353690365	-121.879082385	4538
W	37.3353685553	-121.879083175	4539
W	37.3353683292	-121.879083852	4540
W	37.3353680192	-121.879084417	4541
W	37.3353677444	-121.879084981	4542
W	37.3353674498	-121.879085545	4543
W	37.3353668488	-121.879086448	4544
W	37.3353666308	-121.879086899	4545
W	37.3353663371	-121.879087463	4546
W	37.335366047	-121.879088028	4547
W	37.3353657514	-121.879088592	4548
W	37.3353654514	-121.879089156	4549
W	37.3353651604	-121.879089495	4550
W	37.3353648558	-121.879090059	4551
W	37.3353645576	-121.879090623	4552
W	37.335364263	-121.879091187	4553
W	37.3353637467	-121.87909209	4554
W	37.3353635269	-121.879092541	4555
W	37.335363061	-121.879093444	4556
W	37.3353627538	-121.879094008	4557
W	37.3353626259	-121.879094234	4558
W	37.3353623042	-121.879095137	4559
W	37.3353621465	-121.879095475	4560
W	37.335361851	-121.87909604	4561
W	37.3353615546	-121.879096604	4562
W	37.3353612536	-121.879097168	4563
W	37.3353607851	-121.879097958	4564
W	37.3353606671	-121.879098184	4565
W	37.3353603625	-121.879098748	4566
W	37.3353600616	-121.879099425	4567
W	37.3353597697	-121.879099989	4568
W	37.3353594498	-121.879100553	4569
W	37.3353593012	-121.879100892	4570
W	37.3353589128	-121.879101569	4571
W	37.3353586128	-121.879102133	4572
W	37.3353584903	-121.879102359	4573
W	37.3353578596	-121.8791036	4574
W	37.3353577514	-121.879103826	4575
W	37.3353574712	-121.87910439	4576
W	37.3353571928	-121.879104954	4577
W	37.3353569081	-121.879105518	4578
W	37.3353566135	-121.879106083	4579
W	37.3353561278	-121.879107211	4580
W	37.3353558341	-121.879107775	4581
W	37.3353555557	-121.87910834	4582
W	37.3353552629	-121.879108904	4583
W	37.335354861	-121.879109807	4584
W	37.3353545727	-121.879110371	4585
W	37.3353542889	-121.879110935	4586
W	37.3353539925	-121.879111499	4587
W	37.3353536997	-121.879112063	4588
W	37.3353534807	-121.879112402	4589
W	37.3353531888	-121.879112966	4590
W	37.3353529014	-121.87911353	4591
W	37.3353526103	-121.879114095	4592
W	37.3353523238	-121.879114772	4593
W	37.3353519121	-121.879115336	4594
W	37.3353516048	-121.879116013	4595
W	37.3353513111	-121.879116577	4596
W	37.3353510309	-121.879117141	4597
W	37.3353507209	-121.879117706	4598
W	37.335350393	-121.879118383	4599
W	37.33535012	-121.879118947	4600
W	37.3353498145	-121.879119511	4601
W	37.3353495334	-121.879119962	4602
W	37.3353492649	-121.879120527	4603
W	37.3353489117	-121.879121091	4604
W	37.3353485865	-121.879121768	4605
W	37.335348345	-121.879122219	4606
W	37.3353480576	-121.879122784	4607
W	37.3353477639	-121.879123348	4608
W	37.3353475062	-121.879123686	4609
W	37.3353472152	-121.879124251	4610
W	37.335346925	-121.879124815	4611
W	37.3353466313	-121.879125379	4612
W	37.3353463367	-121.879125943	4613
W	37.3353459402	-121.87912662	4614
W	37.3353456465	-121.879127185	4615
W	37.3353453546	-121.879127749	4616
W	37.3353450555	-121.879128313	4617
W	37.3353447572	-121.879128877	4618
W	37.3353446059	-121.879129216	4619
W	37.3353443365	-121.87912978	4620
W	37.3353440463	-121.879130344	4621
W	37.3353437409	-121.879130908	4622
W	37.3353434319	-121.879131473	4623
W	37.3353430435	-121.87913215	4624
W	37.3353427282	-121.879132714	4625
W	37.33534242	-121.879133278	4626
W	37.3353421119	-121.879133955	4627
W	37.3353417929	-121.879134519	4628
W	37.3353415551	-121.879134971	4629
W	37.3353412785	-121.879135535	4630
W	37.3353410118	-121.879135986	4631
W	37.3353407406	-121.879136551	4632
W	37.3353401045	-121.879137679	4633
W	37.335339999	-121.879137905	4634
W	37.3353397134	-121.879138356	4635
W	37.3353393873	-121.87913892	4636
W	37.3353391034	-121.879139485	4637
W	37.335338598	-121.8791405	4638
W	37.3353382475	-121.879140839	4639
W	37.3353381349	-121.879141064	4640
W	37.335337633	-121.879141967	4641
W	37.3353375321	-121.87914208	4642
W	37.3353370978	-121.879143321	4643
W	37.3353369564	-121.87914366	4644
W	37.3353366689	-121.879144111	4645
W	37.3353363302	-121.879144675	4646
W	37.3353360067	-121.87914524	4647
W	37.3353357022	-121.879145804	4648
W	37.3353353021	-121.879146707	4649
W	37.3353349859	-121.879147271	4650
W	37.3353346579	-121.879147835	4651
W	37.3353343317	-121.879148399	4652
W	37.3353339344	-121.879149189	4653
W	37.3353335127	-121.879149866	4654
W	37.335333265	-121.879150318	4655
W	37.3353329388	-121.879150882	4656
W	37.3353326009	-121.879151446	4657
W	37.3353324441	-121.879151785	4658
W	37.3353321378	-121.879152236	4659
W	37.3353318197	-121.8791528	4660
W	37.335331472	-121.879153364	4661
W	37.3353311863	-121.879153816	4662
W	37.335330825	-121.879154718	4663
W	37.3353305097	-121.87915517	4664
W	37.3353301916	-121.879155734	4665
W	37.3353298781	-121.879156298	4666
W	37.3353295564	-121.879156863	4667
W	37.3353294168	-121.879157427	4668
W	37.3353291456	-121.879157878	4669
W	37.3353288239	-121.879158442	4670
W	37.3353285059	-121.879159007	4671
W	37.3353281842	-121.879159458	4672
W	37.3353279085	-121.879160474	4673
W	37.335327594	-121.879160925	4674
W	37.3353272778	-121.879161489	4675
W	37.3353269706	-121.879162053	4676
W	37.3353266561	-121.879162618	4677
W	37.3353264966	-121.879163069	4678
W	37.3353262074	-121.879163633	4679
W	37.3353258821	-121.879164197	4680
W	37.3353255551	-121.879164649	4681
W	37.3353249469	-121.879166003	4682
W	37.335324628	-121.879166567	4683
W	37.3353245613	-121.87916668	4684
W	37.3353242288	-121.879167244	4685
W	37.3353238846	-121.879167808	4686
W	37.3353235684	-121.879168373	4687
W	37.3353234936	-121.879168711	4688
W	37.3353231963	-121.879169275	4689
W	37.335322889	-121.87916984	4690
W	37.3353225872	-121.879170291	4691
W	37.3353219763	-121.879171532	4692
W	37.3353218186	-121.879171871	4693
W	37.335321515	-121.879172322	4694
W	37.3353209789	-121.879173338	4695
W	37.3353206617	-121.879173902	4696
W	37.3353204194	-121.879174353	4697
W	37.3353203284	-121.879174579	4698
W	37.3353200058	-121.87917503	4699
W	37.3353196814	-121.879175595	4700
W	37.3353193679	-121.879176159	4701
W	37.3353189165	-121.879177174	4702
W	37.3353187786	-121.8791774	4703
W	37.3353184065	-121.879178077	4704
